# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Fri Oct 14 10:01:25 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.01900	Y = 0.28242	[M/H] = 0.119	eta_R = 0.200	Age = 	3.9811e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.019000	6.6500	18.00000000	17.9008	4.6468	4.5035	4.0100	-6.847	-5.222	-4.121	-3.837	-3.700	-3.524	-3.129	-3.001	-2.893	3.33578992	0
	0.019000	6.6500	18.65668678	18.5317	4.6955	4.5079	3.9941	-6.969	-5.327	-4.221	-3.936	-3.799	-3.623	-3.227	-3.098	-2.990	3.33584166	0
	0.019000	6.6500	19.62649918	19.4577	4.7650	4.5137	3.9690	-7.142	-5.475	-4.365	-4.079	-3.940	-3.765	-3.367	-3.238	-3.129	3.33590746	0
	0.019000	6.6500	20.00000000	19.8124	4.7909	4.5157	3.9589	-7.207	-5.532	-4.419	-4.133	-3.994	-3.819	-3.421	-3.292	-3.182	3.33593011	0
	0.019000	6.6500	20.36017227	20.1499	4.8141	4.5173	3.9496	-7.265	-5.582	-4.469	-4.181	-4.043	-3.867	-3.469	-3.340	-3.230	3.33595037	0
	0.019000	6.6500	21.40023232	21.1175	4.8788	4.5214	3.9214	-7.427	-5.726	-4.609	-4.321	-4.182	-4.006	-3.607	-3.478	-3.368	3.33600211	0
	0.019000	6.6500	22.83656502	22.4354	4.9639	4.5255	3.8791	-7.640	-5.918	-4.798	-4.509	-4.371	-4.195	-3.796	-3.666	-3.556	3.33606052	0
	0.019000	6.6500	24.00000000	23.4860	5.0300	4.5273	3.8401	-7.805	-6.074	-4.953	-4.664	-4.526	-4.350	-3.950	-3.821	-3.711	3.33609891	0
	0.019000	6.6500	24.53223991	23.9538	5.0570	4.5275	3.8224	-7.872	-6.141	-5.020	-4.730	-4.592	-4.416	-4.017	-3.887	-3.777	3.33611441	0
	0.019000	6.6500	25.91144562	25.1479	5.1244	4.5265	3.7723	-8.041	-6.314	-5.194	-4.904	-4.766	-4.590	-4.191	-4.062	-3.952	3.33614922	0
	0.019000	6.6500	27.27872849	26.3059	5.1880	4.5238	3.7174	-8.200	-6.486	-5.368	-5.079	-4.941	-4.765	-4.366	-4.237	-4.127	3.33617783	0
	0.019000	6.6500	28.00000000	26.9062	5.2206	4.5214	3.6849	-8.281	-6.580	-5.463	-5.175	-5.036	-4.861	-4.462	-4.333	-4.223	3.33619070	0
	0.019000	6.6500	28.80549431	27.5588	5.2545	4.5179	3.6474	-8.366	-6.681	-5.567	-5.279	-5.141	-4.965	-4.567	-4.438	-4.328	3.33620381	0
	0.019000	6.6500	30.00000000	28.5095	5.3034	4.5110	3.5854	-8.489	-6.834	-5.725	-5.440	-5.302	-5.126	-4.729	-4.600	-4.492	3.33622098	0
	0.019000	6.6500	31.33551979	29.5359	5.3530	4.5008	3.5105	-8.613	-7.018	-5.910	-5.630	-5.496	-5.324	-4.931	-4.804	-4.697	3.33623719	0
	0.019000	6.6500	32.44545364	30.3725	5.3927	4.4903	3.4410	-8.712	-7.194	-6.078	-5.806	-5.680	-5.515	-5.129	-5.005	-4.898	3.33624911	0
	0.019000	6.6500	33.47076416	31.1335	5.4285	4.4785	3.3689	-8.801	-7.337	-6.231	-5.961	-5.835	-5.670	-5.285	-5.162	-5.057	3.33625865	0
	0.019000	6.6500	34.31686020	31.7554	5.4580	4.4662	3.2987	-8.875	-7.458	-6.366	-6.098	-5.972	-5.807	-5.426	-5.304	-5.200	3.33626556	0
	0.019000	6.6500	35.00000000	32.2547	5.4815	4.4551	3.2374	-8.934	-7.555	-6.477	-6.212	-6.086	-5.922	-5.546	-5.424	-5.322	3.33627105	0
	0.019000	6.6500	35.28173828	32.4571	5.4903	4.4503	3.2121	-8.956	-7.593	-6.520	-6.257	-6.132	-5.968	-5.594	-5.473	-5.372	3.33627295	0
	0.019000	6.6500	36.03233337	32.9966	5.5138	4.4364	3.1403	-9.014	-7.698	-6.642	-6.384	-6.261	-6.100	-5.733	-5.616	-5.517	3.33627820	0
	0.019000	6.6500	36.71659088	33.4887	5.5347	4.4224	3.0698	-9.067	-7.838	-6.774	-6.527	-6.413	-6.260	-5.900	-5.786	-5.690	3.33628249	0
	0.019000	6.6500	37.38940811	33.9290	5.5547	4.4066	2.9925	-9.117	-7.989	-6.918	-6.682	-6.576	-6.431	-6.077	-5.968	-5.874	3.33628654	0
	0.019000	6.6500	38.04993057	34.2405	5.5731	4.3873	2.9008	-9.163	-8.097	-7.056	-6.824	-6.720	-6.578	-6.234	-6.129	-6.038	3.33629036	0
	0.019000	6.6500	38.59486771	34.3634	5.5876	4.3660	2.8025	-9.199	-8.204	-7.196	-6.970	-6.870	-6.733	-6.400	-6.300	-6.212	3.33629298	0
	0.019000	6.6500	39.12824249	34.3779	5.6013	4.3395	2.6829	-9.233	-8.327	-7.363	-7.145	-7.049	-6.917	-6.600	-6.502	-6.419	3.33629584	0
	0.019000	6.6500	39.55575180	34.3695	5.6123	4.3152	2.5749	-9.261	-8.431	-7.512	-7.300	-7.207	-7.081	-6.777	-6.685	-6.607	3.33629775	0
	0.019000	6.6500	39.93202209	34.3604	5.6220	4.2913	2.4691	-9.285	-8.567	-7.658	-7.462	-7.379	-7.263	-6.972	-6.886	-6.812	3.33629942	0
	0.019000	6.6500	40.00000000	34.3590	5.6238	4.2866	2.4487	-9.289	-8.604	-7.687	-7.496	-7.417	-7.304	-7.015	-6.930	-6.857	3.33629990	0
	0.019000	6.6500	40.17185211	34.2682	5.6275	4.2777	2.4080	-9.299	-8.667	-7.743	-7.561	-7.487	-7.379	-7.093	-7.012	-6.939	3.33630061	0
	0.019000	6.6500	40.46145248	34.0904	5.6338	4.2616	2.3355	-9.314	-8.731	-7.841	-7.662	-7.591	-7.487	-7.211	-7.134	-7.065	3.33630180	0
	0.019000	6.6500	40.72297668	33.8913	5.6393	4.2450	2.2607	-9.328	-8.793	-7.940	-7.765	-7.697	-7.597	-7.333	-7.260	-7.195	3.33630300	0
	0.019000	6.6500	40.98483276	33.6028	5.6441	4.2270	2.1803	-9.340	-8.857	-8.044	-7.873	-7.809	-7.715	-7.464	-7.396	-7.334	3.33630395	0
	0.019000	6.6500	41.24125290	32.6695	5.6449	4.1814	1.9849	-9.342	-8.995	-8.282	-8.128	-8.075	-7.997	-7.779	-7.722	-7.669	3.33630490	0
	0.019000	6.6500	41.46916199	31.8752	5.6474	4.1343	1.7832	-9.348	-9.169	-8.506	-8.387	-8.357	-8.302	-8.117	-8.075	-8.031	3.33630586	0
	0.019000	6.6500	41.70544815	31.1641	5.6506	4.0871	1.5814	-9.357	-9.272	-8.782	-8.668	-8.642	-8.596	-8.453	-8.419	-8.382	3.33630681	0
	0.019000	6.6500	41.91121292	30.5599	5.6536	4.0618	1.4686	-9.364	-9.366	-8.875	-8.791	-8.784	-8.759	-8.632	-8.610	-8.579	3.33630753	0
	0.019000	6.6500	42.05763245	30.1440	5.6552	4.0472	1.4026	-9.368	-9.392	-8.948	-8.871	-8.867	-8.847	-8.734	-8.716	-8.688	3.33630800	0
	0.019000	6.6500	42.10638046	29.9933	5.6558	4.0413	1.3765	-9.370	-9.401	-8.977	-8.902	-8.900	-8.881	-8.775	-8.758	-8.731	3.33630824	0
	0.019000	6.6500	42.15572739	29.8448	5.6565	4.0355	1.3503	-9.371	-9.409	-9.005	-8.933	-8.932	-8.916	-8.815	-8.800	-8.774	3.33630848	0
	0.019000	6.6500	42.19190598	29.7390	5.6570	4.0316	1.3325	-9.373	-9.414	-9.024	-8.953	-8.954	-8.938	-8.842	-8.829	-8.802	3.33630848	0
	0.019000	6.6500	42.23837662	29.6057	5.6577	4.0265	1.3097	-9.374	-9.420	-9.049	-8.980	-8.981	-8.968	-8.877	-8.865	-8.839	3.33630872	0
	0.019000	6.6500	42.28304672	29.4815	5.6585	4.0229	1.2927	-9.376	-9.424	-9.066	-8.999	-9.001	-8.989	-8.902	-8.891	-8.866	3.33630896	0
	0.019000	6.6500	42.31538391	29.3860	5.6589	4.0223	1.2885	-9.377	-9.426	-9.070	-9.003	-9.005	-8.993	-8.907	-8.896	-8.871	3.33630896	0
	0.019000	6.6500	42.35707092	29.2712	5.6596	4.0199	1.2763	-9.379	-9.429	-9.082	-9.017	-9.019	-9.008	-8.925	-8.915	-8.890	3.33630919	0
	0.019000	6.6500	42.39707947	29.1657	5.6603	4.0167	1.2615	-9.381	-9.432	-9.098	-9.033	-9.036	-9.026	-8.946	-8.937	-8.914	3.33630943	0
	0.019000	6.6500	42.42593765	29.0898	5.6608	4.0157	1.2559	-9.382	-9.434	-9.103	-9.039	-9.042	-9.033	-8.954	-8.945	-8.922	3.33630943	0
	0.019000	6.6500	42.46308136	28.9935	5.6615	4.0148	1.2500	-9.384	-9.436	-9.109	-9.045	-9.048	-9.040	-8.962	-8.954	-8.930	3.33630967	0
	0.019000	6.6500	42.49874496	28.9026	5.6622	4.0138	1.2439	-9.385	-9.438	-9.115	-9.052	-9.055	-9.047	-8.970	-8.962	-8.939	3.33630967	0
	0.019000	6.6500	42.52455139	28.8379	5.6627	4.0130	1.2393	-9.387	-9.440	-9.120	-9.057	-9.060	-9.052	-8.976	-8.969	-8.946	3.33630967	0
	0.019000	6.6500	42.55764008	28.7561	5.6633	4.0119	1.2330	-9.388	-9.442	-9.126	-9.063	-9.067	-9.060	-8.985	-8.978	-8.955	3.33630991	0
	0.019000	6.6500	42.58938599	28.6790	5.6640	4.0108	1.2266	-9.390	-9.444	-9.133	-9.070	-9.074	-9.067	-8.994	-8.987	-8.964	3.33630991	0
	0.019000	6.6500	42.61237335	28.6240	5.6644	4.0099	1.2217	-9.391	-9.446	-9.138	-9.076	-9.080	-9.073	-9.001	-8.994	-8.972	3.33631015	0
	0.019000	6.6500	42.64192581	28.5541	5.6650	4.0086	1.2151	-9.393	-9.447	-9.144	-9.083	-9.087	-9.081	-9.010	-9.004	-8.982	3.33631015	0
	0.019000	6.6500	42.67019653	28.4878	5.6656	4.0077	1.2100	-9.394	-9.449	-9.150	-9.089	-9.093	-9.087	-9.017	-9.011	-8.989	3.33631039	0
	0.019000	6.6500	42.69731522	28.4247	5.6662	4.0070	1.2056	-9.396	-9.451	-9.154	-9.093	-9.098	-9.092	-9.023	-9.017	-8.996	3.33631039	0
	0.019000	6.6500	42.72335434	28.3651	5.6668	4.0064	1.2015	-9.397	-9.452	-9.158	-9.098	-9.102	-9.097	-9.029	-9.023	-9.002	3.33631039	0
	0.019000	6.6500	42.74835968	28.3085	5.6674	4.0059	1.1982	-9.398	-9.454	-9.162	-9.101	-9.106	-9.101	-9.033	-9.028	-9.006	3.33631063	0
	0.019000	6.6500	42.77820206	28.2418	5.6680	4.0058	1.1959	-9.400	-9.455	-9.164	-9.104	-9.109	-9.104	-9.036	-9.031	-9.009	3.33631063	0
	0.019000	6.6500	42.81751633	28.1553	5.6689	4.0060	1.1946	-9.402	-9.458	-9.165	-9.105	-9.110	-9.105	-9.037	-9.031	-9.010	3.33631086	0
	0.019000	6.6500	42.85412216	28.0759	5.6698	4.0066	1.1947	-9.404	-9.460	-9.165	-9.105	-9.109	-9.104	-9.035	-9.030	-9.008	3.33631086	0
	0.019000	6.6500	42.89268494	27.9921	5.6707	4.0080	1.1982	-9.407	-9.462	-9.161	-9.100	-9.105	-9.099	-9.028	-9.022	-9.001	3.33631110	0
	0.019000	6.6500	42.93243408	27.9036	5.6717	4.0114	1.2095	-9.409	-9.463	-9.149	-9.087	-9.091	-9.083	-9.009	-9.002	-8.979	3.33631110	0
	0.019000	6.6500	42.99469376	27.7652	5.6732	4.0189	1.2357	-9.413	-9.464	-9.121	-9.056	-9.058	-9.048	-8.965	-8.955	-8.931	3.33631134	0
	0.019000	6.6500	43.05948639	27.6192	5.6748	4.0284	1.2699	-9.417	-9.461	-9.083	-9.013	-9.014	-9.000	-8.907	-8.895	-8.869	3.33631158	0
	0.019000	6.6500	43.13025665	27.4562	5.6767	4.0420	1.3198	-9.422	-9.452	-9.026	-8.951	-8.948	-8.930	-8.822	-8.806	-8.778	3.33631182	0
	0.019000	6.6500	43.21946335	27.2371	5.6794	4.0746	1.4443	-9.429	-9.389	-8.894	-8.796	-8.780	-8.745	-8.609	-8.582	-8.548	3.33631206	0
	0.019000	6.6500	43.34951782	26.8278	5.6999	4.1706	1.8010	-9.480	-9.174	-8.468	-8.323	-8.276	-8.203	-7.992	-7.940	-7.888	3.33631253	0
	0.019000	6.6500	43.35676193	26.7994	5.7075	4.1776	1.8211	-9.499	-9.165	-8.456	-8.305	-8.254	-8.177	-7.962	-7.906	-7.854	3.33631253	1
	0.019000	6.6500	43.38819122	26.6554	5.7298	4.1334	1.6197	-9.555	-9.376	-8.718	-8.598	-8.568	-8.513	-8.329	-8.287	-8.243	3.33631277	1
	0.019000	6.6500	43.40440369	26.5743	5.7370	4.0227	1.1681	-9.573	-9.621	-9.264	-9.197	-9.198	-9.187	-9.100	-9.089	-9.064	3.33631277	1
	0.019000	6.6500	43.41040039	26.5467	5.7420	3.9899	1.0314	-9.585	-9.642	-9.415	-9.361	-9.368	-9.369	-9.322	-9.322	-9.304	3.33631277	1
	0.019000	6.6500	43.41693878	26.4971	5.7429	3.9213	0.7556	-9.587	-9.606	-9.553	-9.600	-9.655	-9.710	-9.748	-9.785	-9.785	3.33631277	1
	0.019000	6.6500	43.42026901	26.4641	5.7473	3.8844	0.6031	-9.598	-9.498	-9.607	-9.702	-9.778	-9.862	-9.971	-10.033	-10.047	3.33631277	1
	0.019000	6.6500	43.42396164	26.4351	5.7499	3.8231	0.3549	-9.605	-9.097	-9.421	-9.718	-9.906	-10.085	-10.332	-10.472	-10.509	3.33631277	1
	0.019000	6.6500	43.42769241	26.4126	5.7551	3.7712	0.1413	-9.618	-8.359	-8.953	-9.665	-10.016	-10.310	-10.655	-10.855	-10.921	3.33631277	1
	0.019000	6.6500	43.42816544	26.4099	5.7560	3.7695	0.1337	-9.620	-8.332	-8.936	-9.662	-10.020	-10.318	-10.668	-10.870	-10.937	3.33631277	1
	0.019000	6.6500	43.43222809	26.3867	5.7613	3.7614	0.0956	-9.633	-8.201	-8.864	-9.652	-10.036	-10.353	-10.727	-10.946	-11.016	3.33631277	1
	0.019000	6.6500	43.43731308	26.3581	5.7622	3.7490	0.0445	-9.635	-7.985	-8.731	-9.611	-10.038	-10.383	-10.796	-11.041	-11.115	3.33631277	1
	0.019000	6.6500	43.44340515	26.3237	5.7724	3.7361	-0.0177	-9.661	-7.769	-8.614	-9.585	-10.054	-10.428	-10.884	-11.163	-11.242	3.33631277	1
	0.019000	6.6500	43.45001602	26.2857	5.7792	3.7262	-0.0645	-9.678	-7.615	-8.520	-9.555	-10.057	-10.454	-10.947	-11.258	-11.338	3.33631277	1
	0.019000	6.6500	43.45916748	26.2317	5.7971	3.7153	-0.1272	-9.723	-7.472	-8.445	-9.545	-10.082	-10.501	-11.037	-11.387	-11.467	3.33631301	1
	0.019000	6.6500	43.47155380	26.1534	5.8129	3.7064	-0.1799	-9.762	-7.372	-8.395	-9.539	-10.102	-10.538	-11.110	-11.490	-11.570	3.33631301	1
	0.019000	6.6500	43.49952698	25.9498	5.8423	3.7023	-0.2291	-9.836	-7.399	-8.435	-9.592	-10.165	-10.608	-11.196	-11.594	-11.674	3.33631301	1
	0.019000	6.6500	44.10633087	22.0946	5.8072	4.6688	3.6021	-9.748	-7.122	-5.954	-5.631	-5.481	-5.296	-4.881	-4.746	-4.629	3.33631492	1
	0.019000	6.6500	44.48697662	21.1950	5.7465	4.8590	4.4058	-9.596	-5.881	-4.659	-4.330	-4.184	-3.995	-3.566	-3.434	-3.322	3.33631611	1
	0.019000	6.6500	44.70759964	20.6843	5.7290	4.9032	4.5894	-9.553	-5.538	-4.310	-3.976	-3.826	-3.634	-3.200	-3.065	-2.951	3.33631659	1
	0.019000	6.6500	44.86064529	20.3203	5.7220	4.9227	4.6666	-9.535	-5.387	-4.157	-3.821	-3.670	-3.476	-3.040	-2.904	-2.789	3.33631706	1
	0.019000	6.6500	44.96743393	20.0615	5.7175	4.9328	4.7060	-9.524	-5.307	-4.075	-3.738	-3.587	-3.392	-2.954	-2.818	-2.703	3.33631754	1
	0.019000	6.6500	45.03598404	19.8943	5.7146	4.9381	4.7265	-9.516	-5.263	-4.031	-3.693	-3.541	-3.346	-2.909	-2.773	-2.657	3.33631754	1
	0.019000	6.6500	45.10296249	19.7330	5.7110	4.9434	4.7477	-9.508	-5.217	-3.985	-3.646	-3.494	-3.299	-2.861	-2.724	-2.608	3.33631778	1
	0.019000	6.6500	45.15176392	19.6253	5.7082	4.9475	4.7646	-9.501	-5.182	-3.949	-3.610	-3.457	-3.262	-2.824	-2.687	-2.571	3.33631802	1
	0.019000	6.6500	45.19258499	19.5352	5.7066	4.9512	4.7792	-9.496	-5.153	-3.919	-3.580	-3.427	-3.231	-2.792	-2.655	-2.539	3.33631802	1
	0.019000	6.6500	45.23131180	19.4489	5.7051	4.9549	4.7936	-9.493	-5.124	-3.889	-3.550	-3.397	-3.201	-2.762	-2.624	-2.508	3.33631825	1
	0.019000	6.6500	45.24501419	19.4181	5.7054	4.9604	4.8146	-9.493	-5.086	-3.851	-3.511	-3.358	-3.161	-2.722	-2.584	-2.468	3.33631825	1
	0.019000	6.6500	45.24938583	19.4078	5.7062	4.9703	4.8530	-9.496	-5.019	-3.784	-3.443	-3.289	-3.092	-2.651	-2.513	-2.397	3.33631825	1
	0.019000	6.6500	45.25270844	19.3991	5.7056	5.0064	4.9977	-9.494	-4.768	-3.529	-3.184	-3.028	-2.829	-2.385	-2.246	-2.129	3.33631825	1
	0.019000	6.6500	45.25401688	19.3938	5.7061	5.0366	5.1179	-9.495	-4.558	-3.316	-2.969	-2.811	-2.610	-2.164	-2.023	-1.905	3.33631825	1
	0.019000	6.6500	45.25458145	19.3929	5.7059	5.0379	5.1234	-9.495	-4.548	-3.307	-2.959	-2.801	-2.600	-2.154	-2.013	-1.895	3.33631825	1
	0.019000	6.6500	45.25651169	19.3898	5.7057	5.0398	5.1309	-9.494	-4.535	-3.293	-2.945	-2.787	-2.586	-2.140	-1.999	-1.881	3.33631825	1
	0.019000	6.6500	45.27447128	19.3605	5.7050	5.0401	5.1323	-9.493	-4.531	-3.289	-2.941	-2.783	-2.582	-2.136	-1.995	-1.877	3.33631825	1
	0.019000	6.6500	45.29629135	19.3249	5.7042	5.0426	5.1423	-9.490	-4.511	-3.269	-2.921	-2.763	-2.562	-2.115	-1.974	-1.856	3.33631825	1
	0.019000	6.6500	45.31156158	19.3001	5.7035	5.0451	5.1525	-9.489	-4.492	-3.249	-2.901	-2.743	-2.542	-2.095	-1.954	-1.836	3.33631849	1
	0.019000	6.6500	45.32822418	19.2729	5.7028	5.0479	5.1637	-9.487	-4.471	-3.228	-2.879	-2.721	-2.520	-2.073	-1.932	-1.814	3.33631849	1
	0.019000	6.6500	45.34561539	19.2446	5.7020	5.0506	5.1748	-9.485	-4.450	-3.207	-2.857	-2.699	-2.498	-2.050	-1.909	-1.791	3.33631849	1
	0.019000	6.6500	45.36340332	19.2156	5.7012	5.0532	5.1855	-9.483	-4.429	-3.186	-2.837	-2.679	-2.477	-2.029	-1.888	-1.770	3.33631849	1
	0.019000	6.6500	45.38140106	19.1863	5.7003	5.0557	5.1955	-9.481	-4.410	-3.166	-2.817	-2.659	-2.457	-2.009	-1.868	-1.749	3.33631849	1
	0.019000	6.6500	45.39958191	19.1567	5.6995	5.0581	5.2051	-9.479	-4.391	-3.148	-2.798	-2.640	-2.438	-1.990	-1.849	-1.730	3.33631873	1
	0.019000	6.6500	45.41777802	19.1271	5.6987	5.0602	5.2139	-9.477	-4.374	-3.130	-2.780	-2.622	-2.420	-1.972	-1.831	-1.712	3.33631873	1
	0.019000	6.6500	45.43648529	19.0966	5.6978	5.0623	5.2225	-9.475	-4.357	-3.113	-2.763	-2.605	-2.403	-1.954	-1.813	-1.694	3.33631873	1
	0.019000	6.6500	45.45719528	19.0630	5.6969	5.0645	5.2314	-9.472	-4.340	-3.095	-2.745	-2.586	-2.384	-1.936	-1.795	-1.676	3.33631873	1
	0.019000	6.6500	45.47680283	19.0311	5.6960	5.0665	5.2393	-9.470	-4.324	-3.079	-2.728	-2.570	-2.368	-1.919	-1.778	-1.659	3.33631873	1
	0.019000	6.6500	45.49600983	18.9999	5.6951	5.0683	5.2467	-9.468	-4.309	-3.064	-2.713	-2.554	-2.352	-1.904	-1.763	-1.644	3.33631897	1
	0.019000	6.6500	45.51570129	18.9679	5.6942	5.0700	5.2540	-9.465	-4.294	-3.049	-2.698	-2.539	-2.337	-1.888	-1.747	-1.628	3.33631897	1
	0.019000	6.6500	45.53533554	18.9360	5.6932	5.0717	5.2608	-9.463	-4.280	-3.035	-2.684	-2.525	-2.323	-1.874	-1.733	-1.614	3.33631897	1
	0.019000	6.6500	45.55437469	18.9050	5.6924	5.0732	5.2672	-9.461	-4.267	-3.022	-2.671	-2.512	-2.309	-1.860	-1.719	-1.600	3.33631897	1
	0.019000	6.6500	45.57555008	18.8706	5.6914	5.0749	5.2740	-9.458	-4.253	-3.008	-2.656	-2.497	-2.295	-1.846	-1.704	-1.585	3.33631921	1
	0.019000	6.6500	45.59536743	18.8385	5.6904	5.0764	5.2801	-9.456	-4.240	-2.995	-2.643	-2.484	-2.282	-1.833	-1.691	-1.572	3.33631921	1
	0.019000	6.6500	45.61459351	18.8073	5.6895	5.0777	5.2857	-9.454	-4.229	-2.983	-2.631	-2.472	-2.269	-1.820	-1.679	-1.560	3.33631921	1
	0.019000	6.6500	45.63529968	18.7737	5.6886	5.0791	5.2914	-9.451	-4.217	-2.971	-2.619	-2.460	-2.257	-1.808	-1.666	-1.547	3.33631921	1
	0.019000	6.6500	45.65507889	18.7416	5.6876	5.0804	5.2966	-9.449	-4.205	-2.959	-2.607	-2.448	-2.245	-1.796	-1.654	-1.535	3.33631921	1
	0.019000	6.6500	45.69439316	18.6778	5.6858	5.0827	5.3064	-9.444	-4.184	-2.938	-2.586	-2.427	-2.224	-1.774	-1.632	-1.513	3.33631945	1
	0.019000	6.6500	45.73305893	18.6154	5.6840	5.0848	5.3152	-9.440	-4.165	-2.919	-2.567	-2.407	-2.204	-1.754	-1.612	-1.493	3.33631945	1
	0.019000	6.6500	45.77214813	18.5543	5.6822	5.0868	5.3234	-9.436	-4.146	-2.900	-2.548	-2.389	-2.185	-1.735	-1.593	-1.474	3.33631968	1
	0.019000	6.6500	45.81131363	18.4930	5.6805	5.0886	5.3311	-9.431	-4.129	-2.883	-2.531	-2.371	-2.167	-1.717	-1.575	-1.456	3.33631968	1
	0.019000	6.6500	45.84930420	18.4334	5.6788	5.0903	5.3379	-9.427	-4.113	-2.867	-2.515	-2.355	-2.151	-1.701	-1.559	-1.440	3.33631992	1
	0.019000	6.6500	45.88803482	18.3726	5.6771	5.0918	5.3444	-9.423	-4.098	-2.852	-2.500	-2.339	-2.135	-1.685	-1.543	-1.424	3.33631992	1
	0.019000	6.6500	45.92594528	18.3131	5.6755	5.0933	5.3504	-9.419	-4.084	-2.837	-2.485	-2.325	-2.121	-1.671	-1.528	-1.409	3.33631992	1
	0.019000	6.6500	45.96405029	18.2531	5.6739	5.0947	5.3563	-9.415	-4.070	-2.823	-2.471	-2.310	-2.106	-1.656	-1.514	-1.395	3.33632016	1
	0.019000	6.6500	46.00084686	18.1952	5.6724	5.0961	5.3621	-9.411	-4.056	-2.809	-2.457	-2.296	-2.092	-1.642	-1.500	-1.381	3.33632016	1
	0.019000	6.6500	46.03742981	18.1409	5.6711	5.0981	5.3699	-9.408	-4.039	-2.792	-2.439	-2.279	-2.075	-1.625	-1.482	-1.363	3.33632040	1
	0.019000	6.6500	46.05573273	18.1199	5.6705	5.1005	5.3797	-9.406	-4.021	-2.774	-2.421	-2.260	-2.056	-1.605	-1.462	-1.343	3.33632040	1
	0.019000	6.6500	46.17847824	17.9774	5.6672	5.1022	5.3865	-9.398	-4.000	-2.753	-2.400	-2.239	-2.035	-1.584	-1.441	-1.322	3.33632064	1
	0.019000	6.6500	46.31471634	17.8206	5.6639	5.1040	5.3929	-9.390	-3.980	-2.732	-2.379	-2.218	-2.014	-1.563	-1.420	-1.301	3.33632112	1
	0.019000	6.6500	46.41713715	17.7034	5.6616	5.1055	5.3983	-9.384	-3.964	-2.716	-2.363	-2.202	-1.998	-1.547	-1.404	-1.285	3.33632135	1
	0.019000	6.6500	46.48509598	17.6258	5.6600	5.1067	5.4029	-9.380	-3.951	-2.703	-2.350	-2.189	-1.985	-1.534	-1.391	-1.272	3.33632135	1
	0.019000	6.6500	46.53513336	17.5687	5.6589	5.1078	5.4069	-9.377	-3.941	-2.692	-2.339	-2.178	-1.974	-1.523	-1.380	-1.261	3.33632159	1
	0.019000	6.6500	46.58395767	17.5130	5.6578	5.1089	5.4111	-9.374	-3.930	-2.682	-2.329	-2.168	-1.964	-1.512	-1.369	-1.250	3.33632159	1
	0.019000	6.6500	46.63108444	17.4590	5.6566	5.1099	5.4148	-9.372	-3.921	-2.672	-2.319	-2.158	-1.954	-1.502	-1.359	-1.240	3.33632183	1
	0.019000	6.6500	46.70587158	17.3732	5.6548	5.1108	5.4182	-9.367	-3.910	-2.661	-2.307	-2.146	-1.942	-1.490	-1.347	-1.228	3.33632207	2
	0.019000	6.6500	47.53542328	16.6514	5.6458	5.1150	5.4255	-9.344	-3.857	-2.608	-2.255	-2.094	-1.889	-1.437	-1.294	-1.175	3.33632398	2
	0.019000	6.6500	48.10224152	16.2836	5.6421	5.1179	5.4312	-9.335	-3.827	-2.578	-2.225	-2.064	-1.859	-1.407	-1.264	-1.144	3.33632517	2
	0.019000	6.6500	48.16397095	16.2446	5.6417	5.1182	5.4317	-9.334	-3.824	-2.575	-2.221	-2.060	-1.856	-1.404	-1.261	-1.141	3.33632541	3
	0.019000	6.6500	48.39024734	16.1072	5.6416	5.1201	5.4360	-9.334	-3.810	-2.561	-2.207	-2.046	-1.841	-1.389	-1.246	-1.126	3.33632588	3
	0.019000	6.6500	48.42192841	16.0882	5.6415	5.1204	5.4365	-9.334	-3.808	-2.559	-2.205	-2.044	-1.839	-1.387	-1.244	-1.124	3.33632588	3
	0.019000	6.6500	48.71357727	15.9594	5.6429	5.1229	5.4416	-9.337	-3.794	-2.545	-2.191	-2.029	-1.824	-1.372	-1.229	-1.109	3.33632636	3
	0.019000	6.6500	49.14410019	15.8399	5.6457	5.1276	5.4546	-9.344	-3.768	-2.518	-2.163	-2.001	-1.796	-1.344	-1.201	-1.081	3.33632731	3
	0.019000	6.6500	49.68532562	15.6971	5.6510	5.1369	5.4823	-9.357	-3.716	-2.466	-2.110	-1.948	-1.742	-1.290	-1.146	-1.026	3.33632827	3
	0.019000	6.6500	50.20711136	15.5949	5.6588	5.1516	5.5307	-9.377	-3.631	-2.380	-2.023	-1.861	-1.655	-1.201	-1.057	-0.937	3.33632946	3
